ID,Planet,Region,Sector,System,Inhabitants,Capital City,Grid Coordinates,Grid Letter,Grid Number
86,Baraan-Fa,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,N-17,N,17
87,Barab I,Outer Rim Territories,Unknown,Unknown,Barabel,Unknown,U-12,U,12
88,Bardelberan 7,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-6,J,6
89,Bardotta,Colonies,Shasos sector,Bardotta system,Bardottans,Bardotta Capital City,K-13,K,13
90,Bar'leth,Core Worlds,Unknown,Unknown,Humans,Unknown,M-10,M,10
92,Bastatha,Inner Rim Territories,Unknown,Bastatha system,Niktos,Unknown,N-10,N,10
93,Basteel,Outer Rim Territories,Corva sector,Unknown,Unknown,Unknown,P-3,P,3
94,Bastion,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-3,K,3
96,Batuu,Outer Rim Territories,Trilon sector,Batuu system,Various,Unknown,G-15,G,15
97,Batuv,Expansion Region,Unknown,Unknown,Unknown,Unknown,P-12,P,12
100,Begamor,Outer Rim Territories,Unknown,Unknown,Various,Green Dawn,M-5,M,5
102,Belderone,Outer Rim Territories,Unknown,Belderone system,Unknown,Unknown,R-6,R,6
106,Bernilla,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-14,L,14
107,Berzite,Outer Rim Territories,Unknown,Yost system,Unknown,Unknown,U-8,U,8
108,Bespin,Outer Rim Territories,Anoat sector,Bespin system,"Humans, Ugnaughts",Unknown,K-18,K,18
109,Bestine IV,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,M-14,M,14
112,Birren,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,O-10,O,10
114,Bith,Outer Rim Territories,Unknown,Unknown,Bith,Unknown,M-18,M,18
116,Blutopia,Expansion Region,Unknown,Unknown,Blutopians,Unknown,K-16,K,16
117,Bogano,Outer Rim Territories,Unknown,Unknown,"Humans, Zeffo",Unknown,N-3,N,3
120,Botajef,Outer Rim Territories,Belsmuth sector,Botajef system,Jefi,Unknown,O-6,O,6
121,Bothawui,Mid Rim Territories,Bothan Space,Unknown,Unknown,Unknown,R-14,R,14
122,Botor,Core Worlds,Unknown,Unknown,Lo's species,Unknown,K-12,K,12
123,Boz Pity,Mid Rim Territories,Unknown,Boz Pity system,Unknown,Unknown,S-9,S,9
124,Bracca,Mid Rim Territories,Unknown,Bracca system,Unknown,Unknown,P-9,P,9
126,Brentaal IV,Core Worlds,Bormea sector,Unknown,"Herglics,",Unknown,L-9,L,9
130,Byss,Deep Core,Unknown,Unknown,Unknown,Unknown,K-11,K,11
131,Cabarria,Colonies,Unknown,Unknown,Unknown,Unknown,M-13,M,13
132,Cadomai Prime,Outer Rim Territories,Unknown,Unknown,Snivvian,Unknown,R-3,R,3
137,Candovant,Colonies,Unknown,Unknown,Unknown,Unknown,N-12,N,12
141,Cardota,Core Worlds,Unknown,Hosnian system,Unknown,Unknown,M-12,M,12
142,Carida,Colonies,Unknown,Carida system,Unknown,Unknown,M-9,M,9
143,Carlac,Outer Rim Territories,Unknown,Carlac system,Humans (Ming Po),Unknown,K-5,K,5
145,Castell,Colonies,Unknown,Castell system,"Gossams,",Unknown,M-9,M,9
146,Castilon,Mid Rim Territories,Tashtor sector,Castilon system,Chelidae,Unknown,I-16,I,16
148,Cato Neimoidia,Colonies,Quellor sector,Cato Neimoidia system,Neimoidians,Zarra,N-11,N,11
151,Cerea,Mid Rim Territories,Unknown,Unknown,Cerean,Unknown,I-16,I,16
152,Cermau,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,H-16,H,16
154,Chaaktil,Inner Rim Territories,Unknown,Unknown,Humans,Unknown,L-14,L,14
155,Chad,Outer Rim Territories,Unknown,Unknown,Chadra-Fan,Unknown,R-7,R,7
156,Chadawa,Inner Rim Territories,Croynar sector,Chadawa system,Unknown,Unknown,N-14,N,14
157,Chagar IX,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-19,O,19
159,Chalacta,Mid Rim Territories,Unknown,Unknown,Chalactans,Unknown,R-10,R,10
160,Champala,Inner Rim Territories,Unknown,Unknown,Chagrians,Tidros,L-8,L,8
161,Chandar's Folly,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,J-20,J,20
163,Chandrila,Core Worlds,Bormea sector,Chandrila system,"Humans,",Hanna City,L-9,L,9
164,Charros IV,"Outer Rim Territories,",Unknown,Unknown,Unknown,Unknown,R-9,R,9
167,Chibbier,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,I-17,I,17
168,Cholganna,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-5,T,5
172,Christophsis,Outer Rim Territories,Savareen sector,Christoph system,Unknown,Unknown,Q-16,Q,16
176,Codia I,Mid Rim Territories,Unknown,Codia system,Unknown,Unknown,H-15,H,15
177,Colla IV,Inner Rim Territories,Unknown,Unknown,Colicoid,Unknown,N-9,N,9
179,Commenor,Colonies,Unknown,Unknown,Unknown,Unknown,N-10,N,10
180,Cona,Inner Rim Territories,Unknown,Unknown,Arcona,Unknown,O-11,O,11
181,Concord Dawn,Outer Rim Territories,Mandalore sector,Concord Dawn system,Humans,Unknown,P-7,P,7
183,Corellia,Core Worlds,Corellian sector,Corellia system,"Humans (Corellian),",Coronet City,M-11,M,11
184,Corulag,Core Worlds,Unknown,Unknown,Humans,Unknown,L-9,L,9
185,Coruscant,Core Worlds,"Corusca sector, Coruscant subsector",Coruscant system,Various,Galactic City,L-9,L,9
188,Cosia,Deep Core,Cosian Space,Cosia system,Cosian,Unknown,M-11,M,11
191,Courtsilius,Core Worlds,Unknown,Hosnian system,Unknown,Unknown,M-12,M,12
193,Crait,Outer Rim Territories,Unknown,Crait system,Unknown,Unknown,N-17,N,17
194,Crucival,Outer Rim Territories,Tion Hegemony,Unknown,Unknown,Unknown,S-6,S,6
196,Csilla,Unknown Regions,Unknown,Csilla system,Chiss,Csaplar,F-8,F,8
197,Cuyacan,Expansion Region,Unknown,Unknown,Unknown,Unknown,P-13,P,13
198,Cyclor,Mid Rim Territories,Unknown,Unknown,Cyclorrians,Unknown,N-17,N,17
199,Cyphar,Mid Rim Territories,Unknown,Unknown,Cyphari,Unknown,L-17,L,17
200,Cyrillia,Expansion Region,Unknown,Unknown,Unknown,Unknown,O-12,O,12
201,Cyrkon,Outer Rim Territories,Unknown,Unknown,Unknown,Motok,T-13,T,13
204,Dagobah,Outer Rim Territories,Sluis sector,Dagobah system,Tash,Unknown,M-19,M,19
208,Dalna,Outer Rim Territories,Dalnan sector,Unknown,Various,Saludad,I-19,I,19
211,Dantooine,Outer Rim Territories,Raioballo sector,Dantooine system,Humans,Unknown,L-4,L,4
213,Daro,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-6,N,6
215,Dathomir,Outer Rim Territories,Quelli sector,Dathomir system,"Fromprath (later exiled),",Unknown,O-6,O,6
216,Davnar II,Core Worlds,Unknown,Unknown,Unknown,Unknown,K-9,K,9
217,Daxam IV,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-18,N,18
223,Demir,Unknown Regions,Unknown,Unknown,Demirians,Unknown,G-6,G,6
225,Denon,Inner Rim Territories,Unknown,Denon system,Humans,Unknown,N-13,N,13
230,Devaron,Colonies,Duluur sector,Devaron system,Devaronians,Montellian Serat,M-13,M,13
231,Dhandu,Expansion Region,Unknown,Unknown,Unknown,Unknown,I-8,I,8
233,Dinwa Prime,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-8,L,8
238,Dorin,Expansion Region,Unknown,Unknown,Kel Dor,Unknown,J-8,J,8
239,Dotharian,Hutt Space,Unknown,Unknown,Unknown,Unknown,S-12,S,12
240,Dowut,Core Worlds,Unknown,Unknown,Dowutin,Unknown,J-12,J,12
241,D'Qar,Outer Rim Territories,Sanbra sector,Ileenium system,Unknown,Unknown,O-17,O,17
242,Drahgor III,Outer Rim Territories,Unknown,Unknown,Gozzo,Unknown,S-4,S,4
244,Duro,Core Worlds,Unknown,Unknown,Duros,Unknown,M-11,M,11
245,Dwartii,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-8,N,8
247,Dybrin,Deep Core,Unknown,Unknown,Unknown,Unknown,L-12,L,12
248,Eadu,Outer Rim Territories,Bheriz sector,Eadu system,Humans,Unknown,U-10,U,10
254,Elom,Outer Rim Territories,Unknown,Unknown,"Elom,",Unknown,R-5,R,5
255,Elphrona,Outer Rim Territories,Unknown,Elphrona system,Unknown,Unknown,I-17,I,17
256,Empress Teta,Deep Core,Koros sector,Empress Teta system,Various,Cinnagar,L-10,L,10
257,Endor,Outer Rim Territories,Moddell sector,Endor system,Unknown,Unknown,H-16,H,16
258,Ephemera,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,J-14,J,14
259,Epiphany,Outer Rim Territories,Corporate Sector,Salient system,Unknown,Unknown,R-3,R,3
260,Eriadu,Outer Rim Territories,Seswenna sector,Eriadu system,"Humans, Rodians",Eriadu City,M-18,M,18
261,Er'Kit,Outer Rim Territories,Unknown,Unknown,Er'Kit,Unknown,M-6,M,6
262,E'ronoh,Outer Rim Territories,Unknown,Eiram system,Pantorans,Unknown,I-19,I,19
263,Eroudac,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,P-15,P,15
267,Espinar,Core Worlds,Unknown,Unknown,Unknown,Unknown,K-9,K,9
268,Espirion,Inner Rim Territories,Unknown,Unknown,"Alder-Espirions, Espirions",Unknown,N-12,N,12
275,Exegol,Unknown Regions,Unknown,Exegol system,Unknown,Unknown,F-7,F,7
277,Falleen,Mid Rim Territories,Unknown,Unknown,Falleen,Unknown,P-15,P,15
278,Farana,Wild Space,Unknown,Unknown,Unknown,Unknown,S-3,S,3
280,Fedalle,Core Worlds,Unknown,Unknown,Unknown,Unknown,M-10,M,10
281,Fedovoi End,Unknown,Unknown,Unknown,Unknown,Unknown,M-14,M,14
283,Felucia,Outer Rim Territories,Thanium sector,Felucia system,"Felucians,",Unknown,R-6,R,6
288,Florrum,Outer Rim Territories,Sertar sector,Unknown,Various,Unknown,R-5,R,5
289,Fondor,Colonies,Unknown,Unknown,Unknown,Unknown,L-13,L,13
292,Freerock,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,H-13,H,13
299,Galaan,Outer Rim Territories,Corva sector,Galaan system,Unknown,Unknown,P-4,P,4
300,Galagolos V,Colonies,Unknown,Unknown,Cloddogran,Unknown,J-9,J,9
303,Galidraan,Outer Rim Territories,Unknown,Galidraan system,Unknown,Unknown,R-6,R,6
310,Gamorr,Outer Rim Territories,Galov sector,Unknown,Gamorreans,Unknown,T-14,T,14
312,Gand,Outer Rim Territories,Unknown,Unknown,Gand,Unknown,T-8,T,8
313,Gannaria,Outer Rim Territories,Trilon sector,Unknown,Unknown,Unknown,H-15,H,15
314,Ganthel,Core Worlds,Unknown,Unknown,Humans,Unknown,L-9,L,9
315,Garel,Outer Rim Territories,Lothal sector,Garel system,"Bith,",Unknown,U-7,U,7
317,Gatalenta,Core Worlds,Unknown,Unknown,Humans,Unknown,M-10,M,10
320,Geonosis,Outer Rim Territories,Arkanis sector,Geonosis system,Geonosians,Stalgasin hive,R-16,R,16
322,Gerrenthum,Outer Rim Territories,Anoat sector,Gerrenthum system,Unknown,Unknown,K-18,K,18
325,Ghorman,Colonies,Unknown,Unknown,Unknown,Unknown,L-13,L,13
327,Gigor,Outer Rim Territories,Tynquay sector,Unknown,Gigorans,Unknown,R-4,R,4
328,Giju,Colonies,Unknown,Unknown,Unknown,Unknown,L-13,L,13
330,Glee Anselm,Mid Rim Territories,Unknown,Jalor system,Anselmi,Unknown,J-7,J,7
332,Gonda,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-18,N,18
333,Gorse,Inner Rim Territories,Unknown,Gorse system,Various,Unknown,O-10,O,10
336,Grange,Mid Rim Territories,Rocantor sector,Unknown,Humans,Unknown,Q-11,Q,11
337,Gravlex Med,Outer Rim Territories,Unknown,Unknown,Anx,Ozlyn Gox,L-4,L,4
339,Guagenia,Inner Rim Territories,Guagenian sector,Unknown,Unknown,Unknown,J-14,J,14
340,Guat'a,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,P-19,P,19
344,Gwongdeen,Colonies,Unknown,Unknown,Unknown,Unknown,J-9,J,9
345,Gyndine,Expansion Region,Circarpous sector,Unknown,Unknown,Unknown,O-12,O,12
347,Haidoral Prime,Mid Rim Territories,Kontahr sector,Unknown,Unknown,Unknown,R-10,R,10
351,Harkrova I,Unknown,Unknown,Harkrova system,Unknown,Unknown,N-9,N,9
353,Haruun Kal,Mid Rim Territories,Unknown,Unknown,"Humans,",Unknown,M-17,M,17
354,Hays Major,Outer Rim Territories,Unknown,Otomok system,Unknown,Unknown,K-6,K,6
355,Hays Minor,Outer Rim Territories,Unknown,Otomok system,Unknown,Unknown,K-6,K,6
356,Hebekrr Major,Outer Rim Territories,Unknown,Hebekrr system,Unknown,Unknown,N-7,N,7
357,Hebekrr Minor,Outer Rim Territories,Unknown,Hebekrr system,Unknown,Hebekrr Minor's main city,N-7,N,7
358,Hetzal Prime,Outer Rim Territories,Unknown,Hetzal system,Unknown,Aguirre City,Q-16,Q,16
359,Hevurion,Inner Rim Territories,Unknown,Unknown,Humans,Unknown,L-8,L,8
363,Hisseen,Mid Rim Territories,Unknown,Unknown,Hisseenians,Unknown,R-15,R,15
364,Hissrich,Outer Rim Territories,Unknown,Unknown,Unidentified species,Unknown,R-6,R,6
366,Horuz,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,L-5,L,5
367,Hosnian,Core Worlds,Unknown,Hosnian system,Unknown,Unknown,M-12,M,12
368,Hosnian Prime,Core Worlds,Unknown,Hosnian system,Humans,Republic City,M-12,M,12
370,Hoth,Outer Rim Territories,Anoat sector,Hoth system,Various,Unknown,K-18,K,18
371,Hovun IV,Expansion Region,Unknown,Unidentified system,Various,Unknown,P-13,P,13
374,Huk,Wild Space,Huk sector,Unknown,Yam'rii,Unknown,J-4,J,4
375,Humbarine,Core Worlds,Unknown,Unknown,Unknown,Unknown,M-10,M,10
376,Hynestia Prime,Colonies,Unknown,Unknown,Humans (Hynestians),Unknown,J-13,J,13
378,Hypori,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-16,S,16
379,Iakar,Outer Rim Territories,Unknown,Iakar system,Iakaru,Unknown,N-20,N,20
380,Ibaar,Outer Rim Territories,Unknown,Unknown,Various,Unknown,T-8,T,8
381,Iego,Outer Rim Territories,Ash Worlds,Unknown,Various,Unknown,T-7,T,7
382,Ikkrukk,Mid Rim Territories,Unknown,Unknown,Ikkrukkians,Unknown,P-17,P,17
383,Iktotchon,Expansion Region,Narvath sector,Iktotch system,Unknown,Unknown,O-14,O,14
384,Iloh,Inner Rim Territories,Unknown,Unknown,Humans,Unknown,N-9,N,9
385,Ilum,Unknown Regions,7G sector,Ilum system,Unknown,Unknown,G-7,G,7
386,Imroosia,Inner Rim Territories,Unknown,Unknown,Imroosian,Unknown,N-9,N,9
390,Inusagi,Mid Rim Territories,Unknown,Unknown,"Humans, Rayeth",Inusagi's capital city,O-16,O,16
393,Iridonia,Mid Rim Territories,Unknown,Unknown,Zabraks,Unknown,J-7,J,7
394,Irudiru,Wild Space,Unknown,Irudiru system,Unknown,Unknown,S-4,S,4
395,Isde Naha,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-18,K,18
396,Iskalon,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,R-16,R,16
397,Isobe,Expansion Region,Unknown,Thustra system,Sephi,Unknown,O-7,O,7
398,Ison,Outer Rim Territories,Anoat sector,Ison system,Unknown,Unknown,K-18,K,18
400,Ithor,Mid Rim Territories,Unknown,Ottega system,Ithorians,Unknown,M-6,M,6
401,Itzeho,Outer Rim Territories,Albarrio sector,Mygeeto system,Unknown,Unknown,K-5,K,5
402,Ivarujar,Expansion Region,Unknown,Unknown,Unknown,Unknown,K-15,K,15
404,I'vorcia Prime,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-4,O,4
406,Jabiim,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-7,S,7
410,Jakku,Inner Rim Territories,Jakku's sector,Jakku system,"Teedo, Uthuthma",Unknown,I-13,I,13
411,Jalindi,Outer Rim Territories,Unknown,Jalindi system,Unknown,Unknown,P-6,P,6
415,Jarbanov,Expansion Region,Unknown,Junker systems,Unknown,Unknown,P-11,P,11
416,Jaresh,Outer Rim Territories,Corva sector,Unknown,Kyuzo,Unknown,P-4,P,4
418,Jekara,Mid Rim Territories,Unknown,Jekara system,Unknown,Unknown,R-7,R,7
419,Jelucan,Outer Rim Territories,Unknown,Unknown,Unknown,Valentia,Q-4,Q,4
420,Jeosyn,Outer Rim Territories,Unknown,Unknown,Unidentified species,Unknown,N-6,N,6
422,Jestefad,Outer Rim Territories,Atravis sector,Mustafar system,Unknown,Unknown,L-19,L,19
424,Jhas,Outer Rim Territories,Anoat sector,Hoth system,Unknown,Unknown,K-18,K,18
428,Kalarba,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,P-15,P,15
430,Kaddak,Outer Rim Territories,Unknown,Kaddak system,Unknown,Unknown,T-14,T,14
431,Kalee,Wild Space,Unknown,Unknown,Kaleesh,Unknown,J-4,J,4
432,Kalevala,Outer Rim Territories,Mandalore sector,Mandalore system,Humans,Unknown,O-7,O,7
433,Kalist VI,Deep Core,Unknown,Unknown,Unknown,Unknown,K-12,K,12
434,Kaller,Outer Rim Territories,Unknown,Kaller system,Kallerans,Unknown,K-5,K,5
435,Kal'Shebbol,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-21,M,21
438,Kardoa,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,L-5,L,5
439,Karfeddion,Mid Rim Territories,Senex sector,Unknown,Unknown,Unknown,L-18,L,18
440,Karkaris,Outer Rim Territories,Nilgaard sector,Unknown,Karkarodons,Unknown,S-5,S,5
443,Kashyyyk,Mid Rim Territories,Mytaranor sector,Kashyyyk system,Wookiees,Kachirho,P-9,P,9
444,Keitum,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-6,J,6
447,Kerev Doi,Expansion Region,Unknown,Unknown,"Bodach'i, Humans",Unknown,O-12,O,12
449,Kerkoidia,Expansion Region,Unknown,Kerkoidia system,Kerkoidens,Unknown,N-15,N,15
450,Kessel,Outer Rim Territories,Kessel sector,Kessel system,Various,Unknown,T-10,T,10
452,Ketzali,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,R-13,R,13
453,Khomm,Deep Core,Unknown,Khomm system,Unknown,Unknown,L-12,L,12
455,Kiffex,Inner Rim Territories,Unknown,Unknown,Kiffar,Unknown,L-14,L,14
456,Kiffu,Inner Rim Territories,Unknown,Unknown,Kiffar,Unknown,L-14,L,14
457,Kijimi,Mid Rim Territories,Bryx sector,Unknown,Unknown,Unknown,R-8,R,8
460,Kintan,Outer Rim Territories,Unknown,Unknown,Nikto,Unknown,S-9,S,9
462,Kinyen,Expansion Region,Unknown,Unknown,Gran,Unknown,L-15,L,15
463,Kirdo III,Outer Rim Territories,Unknown,Unknown,Kitonak,Unknown,N-19,N,19
464,Kirima,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-17,J,17
468,Klatooine,Outer Rim Territories,Unknown,Unknown,Klatooinians,Unknown,S-9,S,9
470,Klytus V,Wild Space,Unknown,Unknown,Unknown,Unknown,H-15,H,15
473,Kooriva,Inner Rim Territories,Unknown,Unknown,Koorivar,Unknown,M-14,M,14
480,Kowak,Outer Rim Territories,Sevetta sector,Kowak system,Mole-flea,Unknown,S-16,S,16
482,Kril'Dor,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,I-7,I,7
483,Krownest,Outer Rim Territories,Mandalore sector,New Kleyman system,Humans,Unknown,P-7,P,7
485,Ktath'atn,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,M-4,M,4
486,Kuat,Core Worlds,Kuat sector,Kuat system,"Humans,",Unknown,M-10,M,10
487,Kubindi,Outer Rim Territories,Unknown,Ku'Bakai system,Kubaz,Unknown,T-9,T,9
488,Kudo,Inner Rim Territories,Corvair sector,Kudo system,Unknown,Unknown,K-14,K,14
489,Kullgroon,Expansion Region,Unknown,Unknown,Petrusian,Unknown,P-12,P,12
490,Kupoh,Mid Rim Territories,Unknown,Kupoh system,Kupohans,Unknown,R-13,R,13
492,Lah'mu,Outer Rim Territories,Raioballo sector,Lah'mu system,Humans,Unknown,L-3,L,3
495,Lannik,Mid Rim Territories,Unknown,Unknown,Lanniks,Unknown,R-13,R,13
497,Lanz Carpo,Core Worlds,Unknown,Unknown,Unknown,Unknown,M-11,M,11
502,Lefrani,Outer Rim Territories,Atravis sector,Mustafar system,Unknown,Unknown,L-19,L,19
505,Lespectus,Core Worlds,Unknown,Unknown,Moldwarp,Unknown,M-10,M,10
509,Lira San,Wild Space,Unknown,Lira San system,Lasats,Unknown,O-20,O,20
510,Li-Toran,Inner Rim Territories,Unknown,Unknown,Melittos,Unknown,M-13,M,13
511,Livno III,Wild Space,Unknown,Unknown,Lynna,Unknown,J-21,J,21
512,Llanic,Outer Rim Territories,Unknown,Llanic system,Unknown,Unknown,Q-16,Q,16
514,Lola Sayu,Outer Rim Territories,Belderone sector,Lola Sayu system,Unknown,Unknown,R-6,R,6
516,Lonera,Inner Rim Territories,Unknown,Unknown,Lonerans,Unknown,N-12,N,12
518,Lothal,Outer Rim Territories,Lothal sector,Lothal system,Various,Capital City,U-7,U,7
519,Lotho Minor,Outer Rim Territories,Wazta sector,Lotho Minor system,"Anacondans,",Unknown,I-17,I,17
522,Lutrillia,Outer Rim Territories,Greater Javin,Unknown,Lutrillians,Unknown,J-18,J,18
523,Lysatra,Expansion Region,Unknown,Unknown,Humans,Unknown,I-8,I,8
524,Maher,Unknown Regions,Unknown,Unknown,Unknown,Unknown,G-7,G,7
525,Mahranee,Mid Rim Territories,Unknown,Unknown,Mahran,Mahranee capital city,P-8,P,8
526,Malachor,Outer Rim Territories,Chorlian sector,Malachor system,Unknown,Unknown,S-4,S,4
527,Malastare,Mid Rim Territories,Dustig sector,Malastare system,Dugs,Unknown,N-16,N,16
533,Manaan,Inner Rim Territories,Unknown,Unknown,Selkath,Unknown,O-11,O,11
534,Mandalore,Outer Rim Territories,Mandalore sector,Mandalore system,Humans,"Keldabe (formerly),",O-7,O,7
536,Manpha,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-20,K,20
540,Mardona III,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-13,N,13
541,Maridun,Outer Rim Territories,Rolion sector,Maridun system,"Amani,",Unknown,Q-6,Q,6
542,Marleyvane,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-8,T,8
543,Maryx Minor,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-19,O,19
545,Mataou,Outer Rim Territories,Anoat sector,Mataou system,Hutts,Unknown,K-18,K,18
548,Megalox Beta,Expansion Region,Unknown,Megalox system,Unknown,Unknown,L-15,L,15
550,Merj,Outer Rim Territories,Unknown,Unknown,Morseerians,Unknown,O-6,O,6
551,Merokia,Outer Rim Territories,Unknown,Unknown,Various,Unknown,J-18,J,18
556,Mikkia,Expansion Region,Unknown,Unknown,Mikkians,Unknown,M-7,M,7
557,Milvayne,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-8,L,8
558,Mimban,Expansion Region,Circarpous sector,Circarpous system,"Greenie,",Unknown,O-12,O,12
559,Minfar,Inner Rim Territories,Unknown,Unknown,Zixon,Unknown,I-13,I,13
561,Mirial,Outer Rim Territories,Unknown,Mirial system,Mirialans,Unknown,Q-4,Q,4
